input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1439803533.093	497021	0	0	0	b	b	bsrbqj	 14.04	 474.13	bsrbqj	Random	0	0	1.00
1439803533.592	497021	0	1	499	s	s	bsrbqj	 14.04	 474.13	bsrbqj	Random	499	0	1.00
1439803534.372	497021	0	2	780	r	r	bsrbqj	 14.04	 474.13	bsrbqj	Random	1279	0	1.00
1439803536.057	497021	0	3	1684	b	b	bsrbqj	 14.04	 474.13	bsrbqj	Random	2963	0	1.00
1439803536.712	497021	0	4	655	q	q	bsrbqj	 14.04	 474.13	bsrbqj	Random	3618	0	1.00
1439803537.367	497021	0	5	656	j	j	bsrbqj	 14.04	 474.13	bsrbqj	Random	4274	0	1.00
1439803541.548	497021	1	0	0	v	v	vwmbqq	 22.90	 375.28	vwmbqq	Random	0	0	1.00
1439803541.954	497021	1	1	405	w	w	vwmbqq	 22.90	 375.28	vwmbqq	Random	405	0	1.00
1439803542.266	497021	1	2	312	m	m	vwmbqq	 22.90	 375.28	vwmbqq	Random	717	0	1.00
1439803543.389	497021	1	3	1123	b	b	vwmbqq	 22.90	 375.28	vwmbqq	Random	1840	0	1.00
1439803544.013	497021	1	4	624	q	q	vwmbqq	 22.90	 375.28	vwmbqq	Random	2464	0	1.00
1439803544.169	497021	1	5	156	q	q	vwmbqq	 22.90	 375.28	vwmbqq	Random	2620	0	1.00
1439803547.85	497021	2	0	0	c	c	cxwxyz	  9.91	 867.97	cxwxyz	Random	0	0	1.00
1439803548.225	497021	2	1	375	x	x	cxwxyz	  9.91	 867.97	cxwxyz	Random	375	0	1.00
1439803549.598	497021	2	2	1373	w	w	cxwxyz	  9.91	 867.97	cxwxyz	Random	1748	0	1.00
1439803552.218	497021	2	3	2620	x	x	cxwxyz	  9.91	 867.97	cxwxyz	Random	4368	0	1.00
1439803553.186	497021	2	4	968	y	y	cxwxyz	  9.91	 867.97	cxwxyz	Random	5336	0	1.00
1439803553.903	497021	2	5	717	z	z	cxwxyz	  9.91	 867.97	cxwxyz	Random	6053	0	1.00
1439803557.585	497021	3	0	0	v	v	vunbgd	 31.55	 235.25	vunbgd	Random	0	0	1.00
1439803557.803	497021	3	1	217	u	u	vunbgd	 31.55	 235.25	vunbgd	Random	217	0	1.00
1439803557.928	497021	3	2	125	n	n	vunbgd	 31.55	 235.25	vunbgd	Random	342	0	1.00
1439803558.271	497021	3	3	343	b	b	vunbgd	 31.55	 235.25	vunbgd	Random	685	0	1.00
1439803558.77	497021	3	4	499	g	g	vunbgd	 31.55	 235.25	vunbgd	Random	1184	0	1.00
