input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1439193213.713	376930	0	0	0	j	j	jkgaqe	 24.04	 231.92	jkgaqe	Random	0	0	1.00
1439193213.994	376930	0	1	280	k	k	jkgaqe	 24.04	 231.92	jkgaqe	Random	280	0	1.00
1439193214.618	376930	0	2	624	g	g	jkgaqe	 24.04	 231.92	jkgaqe	Random	904	0	1.00
1439193214.836	376930	0	3	218	a	a	jkgaqe	 24.04	 231.92	jkgaqe	Random	1122	0	1.00
1439193215.554	376930	0	4	718	q	q	jkgaqe	 24.04	 231.92	jkgaqe	Random	1840	0	1.00
1439193216.209	376930	0	5	656	e	e	jkgaqe	 24.04	 231.92	jkgaqe	Random	2496	0	1.00
1439193218.393	376930	1	0	0	v	v	vrutaa	 56.55	 145.50	vrutaa	Random	0	0	1.00
1439193218.83	376930	1	1	437	r	r	vrutaa	 56.55	 145.50	vrutaa	Random	437	0	1.00
1439193218.923	376930	1	2	93	u	u	vrutaa	 56.55	 145.50	vrutaa	Random	530	0	1.00
1439193219.048	376930	1	3	125	t	t	vrutaa	 56.55	 145.50	vrutaa	Random	655	0	1.00
1439193219.329	376930	1	4	281	a	a	vrutaa	 56.55	 145.50	vrutaa	Random	936	0	1.00
1439193219.454	376930	1	5	125	a	a	vrutaa	 56.55	 145.50	vrutaa	Random	1061	0	1.00
1439193223.635	376930	2	0	0	q	q	qwcbcr	 12.18	 572.30	qwcbcr	Random	0	0	1.00
1439193224.009	376930	2	1	374	w	w	qwcbcr	 12.18	 572.30	qwcbcr	Random	374	0	1.00
1439193225.413	376930	2	2	1404	c	c	qwcbcr	 12.18	 572.30	qwcbcr	Random	1778	0	1.00
1439193227.035	376930	2	3	1622	b	b	qwcbcr	 12.18	 572.30	qwcbcr	Random	3400	0	1.00
1439193228.159	376930	2	4	1123	c	c	qwcbcr	 12.18	 572.30	qwcbcr	Random	4523	0	1.00
1439193228.564	376930	2	5	405	r	r	qwcbcr	 12.18	 572.30	qwcbcr	Random	4928	0	1.00
1439193232.121	376930	3	0	0	d	d	dokfey	 31.55	 133.12	dokfey	Random	0	0	1.00
1439193232.495	376930	3	1	373	o	o	dokfey	 31.55	 133.12	dokfey	Random	373	0	1.00
1439193232.932	376930	3	2	437	k	k	dokfey	 31.55	 133.12	dokfey	Random	810	0	1.00
1439193233.369	376930	3	3	437	f	f	dokfey	 31.55	 133.12	dokfey	Random	1247	0	1.00
1439193233.868	376930	3	4	499	e	e	dokfey	 31.55	 133.12	dokfey	Random	1746	0	1.00
1439193234.024	376930	3	5	156	y	y	dokfey	 31.55	 133.12	dokfey	Random	1902	0	1.00
1439193237.425	376930	4	0	0	k	k	kndlkl	 26.34	 157.12	kndlkl	Random	0	0	1.00
1439193237.706	376930	4	1	281	n	n	kndlkl	 26.34	 157.12	kndlkl	Random	281	0	1.00
1439193238.174	376930	4	2	468	d	d	kndlkl	 26.34	 157.12	kndlkl	Random	749	0	1.00
1439193238.517	376930	4	3	343	l	l	kndlkl	 26.34	 157.12	kndlkl	Random	1092	0	1.00
1439193239.016	376930	4	4	499	k	k	kndlkl	 26.34	 157.12	kndlkl	Random	1591	0	1.00
1439193239.703	376930	4	5	687	l	l	kndlkl	 26.34	 157.12	kndlkl	Random	2278	0	1.00
1439193243.322	376930	5	0	0	p	p	pshegog	 30.37	 523.08	pshegog	Random	0	0	1.00
1439193243.54	376930	5	1	217	s	s	pshegog	 30.37	 523.08	pshegog	Random	217	0	1.00
1439193243.946	376930	5	2	407	h	h	pshegog	 30.37	 523.08	pshegog	Random	624	0	1.00
1439193244.039	376930	5	3	93	e	e	pshegog	 30.37	 523.08	pshegog	Random	717	0	1.00
1439193245.475	376930	5	4	1435	g	g	pshegog	 30.37	 523.08	pshegog	Random	2152	0	1.00
1439193245.599	376930	5	5	124	o	o	pshegog	 30.37	 523.08	pshegog	Random	2276	0	1.00
1439193245.693	376930	5	6	95	g	g	pshegog	 30.37	 523.08	pshegog	Random	2371	0	1.00
1439193250.03	376930	6	0	0	y	y	ynuuqx	 20.03	 285.48	ynuuqx	Random	0	0	1.00
1439193250.779	376930	6	1	749	n	n	ynuuqx	 20.03	 285.48	ynuuqx	Random	749	0	1.00
1439193251.028	376930	6	2	249	u	u	ynuuqx	 20.03	 285.48	ynuuqx	Random	998	0	1.00
1439193251.496	376930	6	3	468	u	u	ynuuqx	 20.03	 285.48	ynuuqx	Random	1466	0	1.00
1439193252.495	376930	6	4	998	q	q	ynuuqx	 20.03	 285.48	ynuuqx	Random	2464	0	1.00
1439193253.025	376930	6	5	531	x	x	ynuuqx	 20.03	 285.48	ynuuqx	Random	2995	0	1.00
1439193256.956	376930	7	0	0	g	g	gvjbhj	 25.65	 262.84	gvjbhj	Random	0	0	1.00
1439193257.768	376930	7	1	811	v	v	gvjbhj	 25.65	 262.84	gvjbhj	Random	811	0	1.00
1439193258.08	376930	7	2	312	j	j	gvjbhj	 25.65	 262.84	gvjbhj	Random	1123	0	1.00
1439193258.766	376930	7	3	686	b	b	gvjbhj	 25.65	 262.84	gvjbhj	Random	1809	0	1.00
1439193259.078	376930	7	4	312	h	h	gvjbhj	 25.65	 262.84	gvjbhj	Random	2121	0	1.00
1439193259.296	376930	7	5	218	j	j	gvjbhj	 25.65	 262.84	gvjbhj	Random	2339	0	1.00
1439193262.229	376930	8	0	0	d	d	dawuva	 27.10	 245.82	dawuva	Random	0	0	0.75
1439193262.323	376930	8	1	93	a	a	dawuva	 27.10	 245.82	dawuva	Random	93	0	0.75
1439193262.978	376930	8	2	655	q	q	dawuva	 27.10	 245.82	dawuva	Random	748	0	0.75
1439193263.602	376930	8	3	624		BackSpace	dawuva	 27.10	 245.82	dawuva	Random	1372	0	0.75
1439193263.696	376930	8	4	95	w	w	dawuva	 27.10	 245.82	dawuva	Random	1467	0	0.75
1439193264.07	376930	8	5	373	u	u	dawuva	 27.10	 245.82	dawuva	Random	1840	0	0.75
1439193264.351	376930	8	6	281	v	v	dawuva	 27.10	 245.82	dawuva	Random	2121	0	0.75
1439193264.444	376930	8	7	93	a	a	dawuva	 27.10	 245.82	dawuva	Random	2214	0	0.75
1439193268.251	376930	9	0	0	q	q	qslpag	 20.25	 206.05	qslpag	Random	0	0	1.00
1439193268.937	376930	9	1	686	s	s	qslpag	 20.25	 206.05	qslpag	Random	686	0	1.00
1439193269.592	376930	9	2	655	l	l	qslpag	 20.25	 206.05	qslpag	Random	1341	0	1.00
1439193270.435	376930	9	3	843	p	p	qslpag	 20.25	 206.05	qslpag	Random	2184	0	1.00
1439193270.747	376930	9	4	312	a	a	qslpag	 20.25	 206.05	qslpag	Random	2496	0	1.00
1439193271.215	376930	9	5	467	g	g	qslpag	 20.25	 206.05	qslpag	Random	2963	0	1.00
1439193275.364	376930	10	0	0	a	a	awnjwd	 16.73	 513.53	awnjwd	Random	0	0	1.00
1439193276.987	376930	10	1	1622	w	w	awnjwd	 16.73	 513.53	awnjwd	Random	1622	0	1.00
1439193277.611	376930	10	2	624	n	n	awnjwd	 16.73	 513.53	awnjwd	Random	2246	0	1.00
1439193278.11	376930	10	3	499	j	j	awnjwd	 16.73	 513.53	awnjwd	Random	2745	0	1.00
1439193278.578	376930	10	4	468	w	w	awnjwd	 16.73	 513.53	awnjwd	Random	3213	0	1.00
1439193278.952	376930	10	5	374	d	d	awnjwd	 16.73	 513.53	awnjwd	Random	3587	0	1.00
1439193281.979	376930	11	0	0	a	a	aekbru	 36.32	 120.15	aekbru	Random	0	0	1.00
1439193282.353	376930	11	1	373	e	e	aekbru	 36.32	 120.15	aekbru	Random	373	0	1.00
1439193282.696	376930	11	2	344	k	k	aekbru	 36.32	 120.15	aekbru	Random	717	0	1.00
1439193283.133	376930	11	3	436	b	b	aekbru	 36.32	 120.15	aekbru	Random	1153	0	1.00
1439193283.508	376930	11	4	375	r	r	aekbru	 36.32	 120.15	aekbru	Random	1528	0	1.00
1439193283.632	376930	11	5	124	u	u	aekbru	 36.32	 120.15	aekbru	Random	1652	0	1.00
1439193287.876	376930	12	0	0	k	k	khpagp	 10.57	1054.29	khpagp	Random	0	0	1.00
1439193288.25	376930	12	1	374	h	h	khpagp	 10.57	1054.29	khpagp	Random	374	0	1.00
1439193288.687	376930	12	2	437	p	p	khpagp	 10.57	1054.29	khpagp	Random	811	0	1.00
1439193289.342	376930	12	3	655	a	a	khpagp	 10.57	1054.29	khpagp	Random	1466	0	1.00
1439193290.652	376930	12	4	1310	g	g	khpagp	 10.57	1054.29	khpagp	Random	2776	0	1.00
1439193293.554	376930	12	5	2901	p	p	khpagp	 10.57	1054.29	khpagp	Random	5677	0	1.00
1439193297.08	376930	13	0	0	v	v	vtljjo	 10.02	1227.82	vtljjo	Random	0	0	0.60
1439193297.423	376930	13	1	343	t	t	vtljjo	 10.02	1227.82	vtljjo	Random	343	0	0.60
1439193297.766	376930	13	2	343	k	k	vtljjo	 10.02	1227.82	vtljjo	Random	686	0	0.60
1439193298.296	376930	13	3	530		BackSpace	vtljjo	 10.02	1227.82	vtljjo	Random	1216	0	0.60
1439193298.577	376930	13	4	280	l	l	vtljjo	 10.02	1227.82	vtljjo	Random	1496	0	0.60
1439193298.889	376930	13	5	313	j	j	vtljjo	 10.02	1227.82	vtljjo	Random	1809	0	0.60
1439193299.014	376930	13	6	125	j	j	vtljjo	 10.02	1227.82	vtljjo	Random	1934	0	0.60
1439193299.295	376930	13	7	281	o	o	vtljjo	 10.02	1227.82	vtljjo	Random	2215	0	0.60
1439193299.295	376930	13	8	0	p	p	vtljjo	 10.02	1227.82	vtljjo	Random	2215	0	0.60
1439193303.07	376930	13	9	3775		BackSpace	vtljjo	 10.02	1227.82	vtljjo	Random	5990	0	0.60
1439193305.94	376930	14	0	0	p	p	prtowz	 13.08	 496.47	prtowz	Random	0	0	0.75
1439193306.252	376930	14	1	312	r	r	prtowz	 13.08	 496.47	prtowz	Random	312	0	0.75
1439193306.502	376930	14	2	250	t	t	prtowz	 13.08	 496.47	prtowz	Random	562	0	0.75
1439193306.814	376930	14	3	311	o	o	prtowz	 13.08	 496.47	prtowz	Random	873	0	0.75
1439193307.344	376930	14	4	531	w	w	prtowz	 13.08	 496.47	prtowz	Random	1404	0	0.75
1439193307.906	376930	14	5	561	s	s	prtowz	 13.08	 496.47	prtowz	Random	1965	0	0.75
1439193309.528	376930	14	6	1623		BackSpace	prtowz	 13.08	 496.47	prtowz	Random	3588	0	0.75
1439193310.527	376930	14	7	998	z	z	prtowz	 13.08	 496.47	prtowz	Random	4586	0	0.75
1439193313.584	376930	15	0	0	v	v	vunbgd	 30.53	 202.88	vunbgd	Random	0	0	1.00
1439193313.74	376930	15	1	155	u	u	vunbgd	 30.53	 202.88	vunbgd	Random	155	0	1.00
1439193314.084	376930	15	2	345	n	n	vunbgd	 30.53	 202.88	vunbgd	Random	500	0	1.00
1439193314.801	376930	15	3	717	b	b	vunbgd	 30.53	 202.88	vunbgd	Random	1217	0	1.00
1439193315.176	376930	15	4	375	g	g	vunbgd	 30.53	 202.88	vunbgd	Random	1592	0	1.00
1439193315.55	376930	15	5	373	d	d	vunbgd	 30.53	 202.88	vunbgd	Random	1965	0	1.00
1439193319.481	376930	16	0	0	o	o	oxbcqh	 14.57	 430.30	oxbcqh	Random	0	0	0.75
1439193319.98	376930	16	1	499	c	c	oxbcqh	 14.57	 430.30	oxbcqh	Random	499	0	0.75
1439193320.573	376930	16	2	593		BackSpace	oxbcqh	 14.57	 430.30	oxbcqh	Random	1092	0	0.75
1439193320.698	376930	16	3	125	x	x	oxbcqh	 14.57	 430.30	oxbcqh	Random	1217	0	0.75
1439193322.196	376930	16	4	1498	b	b	oxbcqh	 14.57	 430.30	oxbcqh	Random	2715	0	0.75
1439193322.664	376930	16	5	468	c	c	oxbcqh	 14.57	 430.30	oxbcqh	Random	3183	0	0.75
1439193323.225	376930	16	6	560	q	q	oxbcqh	 14.57	 430.30	oxbcqh	Random	3743	0	0.75
1439193323.6	376930	16	7	375	h	h	oxbcqh	 14.57	 430.30	oxbcqh	Random	4118	0	0.75
1439193327.531	376930	17	0	0	d	d	jdlwbu	 14.57	 189.06	jdlwbu	Random	0	0	0.75
1439193328.217	376930	17	1	686		BackSpace	jdlwbu	 14.57	 189.06	jdlwbu	Random	686	0	0.75
1439193328.529	376930	17	2	312	j	j	jdlwbu	 14.57	 189.06	jdlwbu	Random	998	0	0.75
1439193328.935	376930	17	3	406	d	d	jdlwbu	 14.57	 189.06	jdlwbu	Random	1404	0	0.75
1439193329.621	376930	17	4	686	l	l	jdlwbu	 14.57	 189.06	jdlwbu	Random	2090	0	0.75
1439193330.495	376930	17	5	873	w	w	jdlwbu	 14.57	 189.06	jdlwbu	Random	2963	0	0.75
1439193331.119	376930	17	6	625	b	b	jdlwbu	 14.57	 189.06	jdlwbu	Random	3588	0	0.75
1439193331.649	376930	17	7	530	u	u	jdlwbu	 14.57	 189.06	jdlwbu	Random	4118	0	0.75
1439193335.58	376930	18	0	0	b	b	blpsdt	 17.33	 567.90	blpsdt	Random	0	0	1.00
1439193336.111	376930	18	1	531	l	l	blpsdt	 17.33	 567.90	blpsdt	Random	531	0	1.00
1439193336.672	376930	18	2	561	p	p	blpsdt	 17.33	 567.90	blpsdt	Random	1092	0	1.00
1439193338.357	376930	18	3	1685	s	s	blpsdt	 17.33	 567.90	blpsdt	Random	2777	0	1.00
1439193338.794	376930	18	4	436	d	d	blpsdt	 17.33	 567.90	blpsdt	Random	3213	0	1.00
1439193339.044	376930	18	5	250	t	t	blpsdt	 17.33	 567.90	blpsdt	Random	3463	0	1.00
1439193342.476	376930	19	0	0	h	h	hyohcy	 25.32	 215.88	hyohcy	Random	0	0	1.00
1439193342.725	376930	19	1	248	y	y	hyohcy	 25.32	 215.88	hyohcy	Random	248	0	1.00
1439193343.131	376930	19	2	406	o	o	hyohcy	 25.32	 215.88	hyohcy	Random	654	0	1.00
1439193343.817	376930	19	3	686	h	h	hyohcy	 25.32	 215.88	hyohcy	Random	1340	0	1.00
1439193344.129	376930	19	4	312	c	c	hyohcy	 25.32	 215.88	hyohcy	Random	1652	0	1.00
1439193344.847	376930	19	5	718	y	y	hyohcy	 25.32	 215.88	hyohcy	Random	2370	0	1.00
1439193349.433	376930	20	0	0	n	n	nwmxxf	 12.49	 609.85	nwmxxf	Random	0	0	1.00
1439193350.026	376930	20	1	592	w	w	nwmxxf	 12.49	 609.85	nwmxxf	Random	592	0	1.00
1439193350.588	376930	20	2	562	m	m	nwmxxf	 12.49	 609.85	nwmxxf	Random	1154	0	1.00
1439193351.617	376930	20	3	1030	x	x	nwmxxf	 12.49	 609.85	nwmxxf	Random	2184	0	1.00
