input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1438930689.49	438454	19	1	187	h	h	khpzgp	 34.97	 143.15	khpzgp	Random	187	0	1.00
1438930689.833	438454	19	2	342	p	p	khpzgp	 34.97	 143.15	khpzgp	Random	529	0	1.00
1438930690.208	438454	19	3	375	z	z	khpzgp	 34.97	 143.15	khpzgp	Random	904	0	1.00
1438930690.769	438454	19	4	562	g	g	khpzgp	 34.97	 143.15	khpzgp	Random	1466	0	1.00
1438930691.019	438454	19	5	250	p	p	khpzgp	 34.97	 143.15	khpzgp	Random	1716	0	1.00
1438930692.111	438454	20	0	0	b	b	bnadtv	 42.74	 121.29	bnadtv	Random	0	0	1.00
1438930692.548	438454	20	1	437	n	n	bnadtv	 42.74	 121.29	bnadtv	Random	437	0	1.00
1438930692.704	438454	20	2	155	a	a	bnadtv	 42.74	 121.29	bnadtv	Random	592	0	1.00
1438930692.891	438454	20	3	187	d	d	bnadtv	 42.74	 121.29	bnadtv	Random	779	0	1.00
1438930693.265	438454	20	4	375	t	t	bnadtv	 42.74	 121.29	bnadtv	Random	1154	0	1.00
1438930693.515	438454	20	5	250	v	v	bnadtv	 42.74	 121.29	bnadtv	Random	1404	0	1.00
1438930695.106	438454	21	0	0	z	z	zjjrwa	 41.84	 104.60	zjjrwa	Random	0	0	1.00
1438930695.481	438454	21	1	375	j	j	zjjrwa	 41.84	 104.60	zjjrwa	Random	375	0	1.00
1438930695.637	438454	21	2	156	j	j	zjjrwa	 41.84	 104.60	zjjrwa	Random	531	0	1.00
1438930696.042	438454	21	3	405	r	r	zjjrwa	 41.84	 104.60	zjjrwa	Random	936	0	1.00
1438930696.323	438454	21	4	281	w	w	zjjrwa	 41.84	 104.60	zjjrwa	Random	1217	0	1.00
1438930696.541	438454	21	5	217	a	a	zjjrwa	 41.84	 104.60	zjjrwa	Random	1434	0	1.00
1438930697.758	438454	22	0	0	c	c	cxwxyz	 27.09	  86.76	cxwxyz	Random	0	0	1.00
1438930698.07	438454	22	1	312	x	x	cxwxyz	 27.09	  86.76	cxwxyz	Random	312	0	1.00
1438930698.601	438454	22	2	531	w	w	cxwxyz	 27.09	  86.76	cxwxyz	Random	843	0	1.00
1438930699.1	438454	22	3	499	x	x	cxwxyz	 27.09	  86.76	cxwxyz	Random	1342	0	1.00
1438930699.568	438454	22	4	468	y	y	cxwxyz	 27.09	  86.76	cxwxyz	Random	1810	0	1.00
1438930699.973	438454	22	5	405	z	z	cxwxyz	 27.09	  86.76	cxwxyz	Random	2215	0	1.00
1438930701.221	438454	23	0	0	v	v	vwmbqq	 33.17	 141.41	vwmbqq	Random	0	0	1.00
1438930701.721	438454	23	1	500	w	w	vwmbqq	 33.17	 141.41	vwmbqq	Random	500	0	1.00
1438930702.095	438454	23	2	374	m	m	vwmbqq	 33.17	 141.41	vwmbqq	Random	874	0	1.00
1438930702.313	438454	23	3	218	b	b	vwmbqq	 33.17	 141.41	vwmbqq	Random	1092	0	1.00
1438930702.813	438454	23	4	500	q	q	vwmbqq	 33.17	 141.41	vwmbqq	Random	1592	0	1.00
1438930703.031	438454	23	5	217	q	q	vwmbqq	 33.17	 141.41	vwmbqq	Random	1809	0	1.00
1438930704.185	438454	24	0	0	d	d	odkfey	 30.06	 126.79	odkfey	Random	0	0	0.75
1438930704.653	438454	24	1	468		BackSpace	odkfey	 30.06	 126.79	odkfey	Random	468	0	0.75
1438930704.934	438454	24	2	281	o	o	odkfey	 30.06	 126.79	odkfey	Random	749	0	0.75
1438930705.059	438454	24	3	125	d	d	odkfey	 30.06	 126.79	odkfey	Random	874	0	0.75
1438930705.246	438454	24	4	187	k	k	odkfey	 30.06	 126.79	odkfey	Random	1061	0	0.75
1438930705.683	438454	24	5	437	f	f	odkfey	 30.06	 126.79	odkfey	Random	1498	0	0.75
1438930705.964	438454	24	6	281	e	e	odkfey	 30.06	 126.79	odkfey	Random	1779	0	0.75
1438930706.182	438454	24	7	217	y	y	odkfey	 30.06	 126.79	odkfey	Random	1996	0	0.75
1438930707.337	438454	25	0	0	y	y	yadgnv	 25.31	 206.60	yadgnv	Random	0	0	0.75
1438930707.493	438454	25	1	156	a	a	yadgnv	 25.31	 206.60	yadgnv	Random	156	0	0.75
1438930707.805	438454	25	2	312	d	d	yadgnv	 25.31	 206.60	yadgnv	Random	468	0	0.75
1438930708.21	438454	25	3	405	q	q	yadgnv	 25.31	 206.60	yadgnv	Random	873	0	0.75
1438930708.585	438454	25	4	375		BackSpace	yadgnv	 25.31	 206.60	yadgnv	Random	1248	0	0.75
1438930708.741	438454	25	5	156	g	g	yadgnv	 25.31	 206.60	yadgnv	Random	1404	0	0.75
1438930708.959	438454	25	6	218	n	n	yadgnv	 25.31	 206.60	yadgnv	Random	1622	0	0.75
1438930709.708	438454	25	7	749	v	v	yadgnv	 25.31	 206.60	yadgnv	Random	2371	0	0.75
1438930710.831	438454	26	0	0	z	z	zlndns	 39.27	 176.17	zlndns	Random	0	0	1.00
1438930710.956	438454	26	1	125	l	l	zlndns	 39.27	 176.17	zlndns	Random	125	0	1.00
1438930711.237	438454	26	2	280	n	n	zlndns	 39.27	 176.17	zlndns	Random	405	0	1.00
1438930711.455	438454	26	3	218	d	d	zlndns	 39.27	 176.17	zlndns	Random	623	0	1.00
1438930712.048	438454	26	4	594	n	n	zlndns	 39.27	 176.17	zlndns	Random	1217	0	1.00
1438930712.36	438454	26	5	311	s	s	zlndns	 39.27	 176.17	zlndns	Random	1528	0	1.00
1438930713.483	438454	27	0	0	d	d	dfzoua	 46.91	  68.42	dfzoua	Random	0	0	1.00
1438930713.701	438454	27	1	217	f	f	dfzoua	 46.91	  68.42	dfzoua	Random	217	0	1.00
1438930714.045	438454	27	2	345	z	z	dfzoua	 46.91	  68.42	dfzoua	Random	562	0	1.00
1438930714.263	438454	27	3	217	o	o	dfzoua	 46.91	  68.42	dfzoua	Random	779	0	1.00
1438930714.45	438454	27	4	188	u	u	dfzoua	 46.91	  68.42	dfzoua	Random	967	0	1.00
1438930714.762	438454	27	5	312	a	a	dfzoua	 46.91	  68.42	dfzoua	Random	1279	0	1.00
1438930716.572	438454	28	0	0	b	b	bsrpqj	 26.35	 233.56	bsrpqj	Random	0	0	1.00
1438930717.228	438454	28	1	655	s	s	bsrpqj	 26.35	 233.56	bsrpqj	Random	655	0	1.00
1438930717.446	438454	28	2	219	r	r	bsrpqj	 26.35	 233.56	bsrpqj	Random	874	0	1.00
1438930718.195	438454	28	3	748	p	p	bsrpqj	 26.35	 233.56	bsrpqj	Random	1622	0	1.00
1438930718.476	438454	28	4	282	q	q	bsrpqj	 26.35	 233.56	bsrpqj	Random	1904	0	1.00
1438930718.85	438454	28	5	373	j	j	bsrpqj	 26.35	 233.56	bsrpqj	Random	2277	0	1.00
1438930720.317	438454	29	0	0	q	q	qslpag	 50.63	 106.40	qslpag	Random	0	0	1.00
1438930720.722	438454	29	1	404	s	s	qslpag	 50.63	 106.40	qslpag	Random	404	0	1.00
1438930720.878	438454	29	2	157	l	l	qslpag	 50.63	 106.40	qslpag	Random	561	0	1.00
1438930721.159	438454	29	3	281	p	p	qslpag	 50.63	 106.40	qslpag	Random	842	0	1.00
1438930721.315	438454	29	4	156	a	a	qslpag	 50.63	 106.40	qslpag	Random	998	0	1.00
1438930721.502	438454	29	5	187	g	g	qslpag	 50.63	 106.40	qslpag	Random	1185	0	1.00
1438930722.532	438454	30	0	0	o	o	oxbcqh	 38.49	  99.22	oxbcqh	Random	0	0	1.00
1438930722.782	438454	30	1	250	x	x	oxbcqh	 38.49	  99.22	oxbcqh	Random	250	0	1.00
1438930723.125	438454	30	2	342	b	b	oxbcqh	 38.49	  99.22	oxbcqh	Random	592	0	1.00
1438930723.406	438454	30	3	281	c	c	oxbcqh	 38.49	  99.22	oxbcqh	Random	873	0	1.00
1438930723.874	438454	30	4	469	q	q	oxbcqh	 38.49	  99.22	oxbcqh	Random	1342	0	1.00
1438930724.092	438454	30	5	217	h	h	oxbcqh	 38.49	  99.22	oxbcqh	Random	1559	0	1.00
1438930725.184	438454	31	0	0	l	l	lctddy	 53.48	  94.67	lctddy	Random	0	0	1.00
1438930725.465	438454	31	1	280	c	c	lctddy	 53.48	  94.67	lctddy	Random	280	0	1.00
1438930725.683	438454	31	2	219	t	t	lctddy	 53.48	  94.67	lctddy	Random	499	0	1.00
1438930726.026	438454	31	3	343	d	d	lctddy	 53.48	  94.67	lctddy	Random	842	0	1.00
1438930726.214	438454	31	4	187	d	d	lctddy	 53.48	  94.67	lctddy	Random	1029	0	1.00
1438930726.307	438454	31	5	93	y	y	lctddy	 53.48	  94.67	lctddy	Random	1122	0	1.00
1438930727.337	438454	32	0	0	o	o	ohrswt	 21.61	 305.24	ohrswt	Random	0	0	0.75
1438930727.524	438454	32	1	187	h	h	ohrswt	 21.61	 305.24	ohrswt	Random	187	0	0.75
1438930727.711	438454	32	2	187	r	r	ohrswt	 21.61	 305.24	ohrswt	Random	374	0	0.75
1438930728.647	438454	32	3	936	w	w	ohrswt	 21.61	 305.24	ohrswt	Random	1310	0	0.75
1438930729.334	438454	32	4	687		BackSpace	ohrswt	 21.61	 305.24	ohrswt	Random	1997	0	0.75
1438930729.458	438454	32	5	124	s	s	ohrswt	 21.61	 305.24	ohrswt	Random	2121	0	0.75
1438930729.708	438454	32	6	250	w	w	ohrswt	 21.61	 305.24	ohrswt	Random	2371	0	0.75
1438930730.114	438454	32	7	406	t	t	ohrswt	 21.61	 305.24	ohrswt	Random	2777	0	0.75
1438930731.486	438454	33	0	0	y	y	ynuyqx	 16.43	 337.53	ynuyqx	Random	0	0	0.75
1438930731.861	438454	33	1	375	n	n	ynuyqx	 16.43	 337.53	ynuyqx	Random	375	0	0.75
1438930732.11	438454	33	2	248	u	u	ynuyqx	 16.43	 337.53	ynuyqx	Random	623	0	0.75
1438930733.296	438454	33	3	1186	y	y	ynuyqx	 16.43	 337.53	ynuyqx	Random	1809	0	0.75
1438930733.86	438454	33	4	564	z	z	ynuyqx	 16.43	 337.53	ynuyqx	Random	2373	0	0.75
1438930734.484	438454	33	5	624		BackSpace	ynuyqx	 16.43	 337.53	ynuyqx	Random	2997	0	0.75
1438930734.64	438454	33	6	157	q	q	ynuyqx	 16.43	 337.53	ynuyqx	Random	3154	0	0.75
1438930735.139	438454	33	7	498	x	x	ynuyqx	 16.43	 337.53	ynuyqx	Random	3652	0	0.75
1438930736.668	438454	34	0	0	q	q	qwcbcr	 29.14	 148.30	qwcbcr	Random	0	0	1.00
1438930737.292	438454	34	1	624	w	w	qwcbcr	 29.14	 148.30	qwcbcr	Random	624	0	1.00
1438930737.791	438454	34	2	498	c	c	qwcbcr	 29.14	 148.30	qwcbcr	Random	1122	0	1.00
1438930738.134	438454	34	3	344	b	b	qwcbcr	 29.14	 148.30	qwcbcr	Random	1466	0	1.00
1438930738.477	438454	34	4	343	c	c	qwcbcr	 29.14	 148.30	qwcbcr	Random	1809	0	1.00
1438930738.727	438454	34	5	250	r	r	qwcbcr	 29.14	 148.30	qwcbcr	Random	2059	0	1.00
1438930740.069	438454	35	0	0	p	p	psdrwk	 38.49	  98.66	psdrwk	Random	0	0	1.00
1438930740.318	438454	35	1	249	s	s	psdrwk	 38.49	  98.66	psdrwk	Random	249	0	1.00
1438930740.786	438454	35	2	468	d	d	psdrwk	 38.49	  98.66	psdrwk	Random	717	0	1.00
1438930741.005	438454	35	3	219	r	r	psdrwk	 38.49	  98.66	psdrwk	Random	936	0	1.00
1438930741.348	438454	35	4	343	w	w	psdrwk	 38.49	  98.66	psdrwk	Random	1279	0	1.00
1438930741.629	438454	35	5	280	k	k	psdrwk	 38.49	  98.66	psdrwk	Random	1559	0	1.00
1438930743.126	438454	36	0	0	u	u	uogkww	 32.59	 183.69	uogkww	Random	0	0	1.00
1438930743.345	438454	36	1	219	o	o	uogkww	 32.59	 183.69	uogkww	Random	219	0	1.00
1438930744	438454	36	2	655	g	g	uogkww	 32.59	 183.69	uogkww	Random	874	0	1.00
1438930744.437	438454	36	3	437	k	k	uogkww	 32.59	 183.69	uogkww	Random	1311	0	1.00
1438930744.749	438454	36	4	312	w	w	uogkww	 32.59	 183.69	uogkww	Random	1623	0	1.00
1438930744.967	438454	36	5	218	w	w	uogkww	 32.59	 183.69	uogkww	Random	1841	0	1.00
1438930746.589	438454	37	0	0	m	m	nwmxxf	 16.72	 318.97	nwmxxf	Random	0	0	0.60
1438930747.713	438454	37	1	1124		BackSpace	nwmxxf	 16.72	 318.97	nwmxxf	Random	1124	0	0.60
1438930747.962	438454	37	2	248	n	n	nwmxxf	 16.72	 318.97	nwmxxf	Random	1372	0	0.60
1438930748.368	438454	37	3	407	w	w	nwmxxf	 16.72	 318.97	nwmxxf	Random	1779	0	0.60
1438930748.524	438454	37	4	155	m	m	nwmxxf	 16.72	 318.97	nwmxxf	Random	1934	0	0.60
1438930749.085	438454	37	5	562	z	z	nwmxxf	 16.72	 318.97	nwmxxf	Random	2496	0	0.60
1438930749.647	438454	37	6	562		BackSpace	nwmxxf	 16.72	 318.97	nwmxxf	Random	3058	0	0.60
1438930749.772	438454	37	7	125	x	x	nwmxxf	 16.72	 318.97	nwmxxf	Random	3183	0	0.60
1438930749.99	438454	37	8	218	x	x	nwmxxf	 16.72	 318.97	nwmxxf	Random	3401	0	0.60
1438930750.177	438454	37	9	187	f	f	nwmxxf	 16.72	 318.97	nwmxxf	Random	3588	0	0.60
1438930751.303	438454	38	0	0	k	k	knldkl	 43.76	  70.96	knldkl	Random	0	0	1.00
1438930751.677	438454	38	1	374	n	n	knldkl	 43.76	  70.96	knldkl	Random	374	0	1.00
1438930751.927	438454	38	2	250	l	l	knldkl	 43.76	  70.96	knldkl	Random	624	0	1.00
1438930752.176	438454	38	3	249	d	d	knldkl	 43.76	  70.96	knldkl	Random	873	0	1.00
1438930752.488	438454	38	4	311	k	k	knldkl	 43.76	  70.96	knldkl	Random	1184	0	1.00
1438930752.675	438454	38	5	187	l	l	knldkl	 43.76	  70.96	knldkl	Random	1371	0	1.00
1438930753.705	438454	39	0	0	j	j	jkgaqe	 30.52	  99.97	jkgaqe	Random	0	0	1.00
1438930754.142	438454	39	1	437	k	k	jkgaqe	 30.52	  99.97	jkgaqe	Random	437	0	1.00
1438930754.672	438454	39	2	530	g	g	jkgaqe	 30.52	  99.97	jkgaqe	Random	967	0	1.00
1438930754.953	438454	39	3	281	a	a	jkgaqe	 30.52	  99.97	jkgaqe	Random	1248	0	1.00
1438930755.359	438454	39	4	406	q	q	jkgaqe	 30.52	  99.97	jkgaqe	Random	1654	0	1.00
1438930755.671	438454	39	5	312	e	e	jkgaqe	 30.52	  99.97	jkgaqe	Random	1966	0	1.00
1438930756.794	438454	40	0	0	d	d	dawuva	 40.11	 117.84	dawuva	Random	0	0	1.00
1438930756.981	438454	40	1	187	a	a	dawuva	 40.11	 117.84	dawuva	Random	187	0	1.00
1438930757.449	438454	40	2	467	w	w	dawuva	 40.11	 117.84	dawuva	Random	654	0	1.00
1438930757.667	438454	40	3	219	u	u	dawuva	 40.11	 117.84	dawuva	Random	873	0	1.00
