input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1437115805.097	549687	0	0	0	q	q	qwcbcr	 31.53	 138.02	qwcbcr	Random	0	0	1.00
1437115805.627	549687	0	1	530	w	w	qwcbcr	 31.53	 138.02	qwcbcr	Random	530	0	1.00
1437115806.095	549687	0	2	468	c	c	qwcbcr	 31.53	 138.02	qwcbcr	Random	998	0	1.00
1437115806.314	549687	0	3	219	b	b	qwcbcr	 31.53	 138.02	qwcbcr	Random	1217	0	1.00
1437115806.75	549687	0	4	436	c	c	qwcbcr	 31.53	 138.02	qwcbcr	Random	1653	0	1.00
1437115807	549687	0	5	250	r	r	qwcbcr	 31.53	 138.02	qwcbcr	Random	1903	0	1.00
1437115807.967	549687	1	0	0	l	l	lctddy	 50.59	  71.61	lctddy	Random	0	0	1.00
1437115808.279	549687	1	1	312	c	c	lctddy	 50.59	  71.61	lctddy	Random	312	0	1.00
1437115808.591	549687	1	2	312	t	t	lctddy	 50.59	  71.61	lctddy	Random	624	0	1.00
1437115808.81	549687	1	3	218	d	d	lctddy	 50.59	  71.61	lctddy	Random	842	0	1.00
1437115808.966	549687	1	4	157	d	d	lctddy	 50.59	  71.61	lctddy	Random	999	0	1.00
1437115809.153	549687	1	5	187	y	y	lctddy	 50.59	  71.61	lctddy	Random	1186	0	1.00
1437115810.214	549687	2	0	0	b	b	bnadtv	 20.03	 404.50	bnadtv	Random	0	0	1.00
1437115810.557	549687	2	1	342	n	n	bnadtv	 20.03	 404.50	bnadtv	Random	342	0	1.00
1437115811.867	549687	2	4	1311	a	a	bnadtv	 20.03	 404.50	bnadtv	Random	1653	0	1.00
1437115812.398	549687	2	5	531	d	d	bnadtv	 20.03	 404.50	bnadtv	Random	2184	0	1.00
1437115812.772	549687	2	6	374	t	t	bnadtv	 20.03	 404.50	bnadtv	Random	2558	0	1.00
1437115813.209	549687	2	7	437	v	v	bnadtv	 20.03	 404.50	bnadtv	Random	2995	0	1.00
1437115814.55	549687	3	0	0	o	o	ohrswt	 38.49	 103.42	ohrswt	Random	0	0	1.00
1437115814.769	549687	3	1	219	h	h	ohrswt	 38.49	 103.42	ohrswt	Random	219	0	1.00
1437115814.987	549687	3	2	218	r	r	ohrswt	 38.49	 103.42	ohrswt	Random	437	0	1.00
1437115815.424	549687	3	3	437	s	s	ohrswt	 38.49	 103.42	ohrswt	Random	874	0	1.00
1437115815.705	549687	3	4	280	w	w	ohrswt	 38.49	 103.42	ohrswt	Random	1154	0	1.00
1437115816.11	549687	3	5	405	t	t	ohrswt	 38.49	 103.42	ohrswt	Random	1559	0	1.00
1437115817.171	549687	4	0	0	n	n	nwmxxf	 44.71	 127.28	nwmxxf	Random	0	0	1.00
1437115817.452	549687	4	1	280	w	w	nwmxxf	 44.71	 127.28	nwmxxf	Random	280	0	1.00
1437115817.733	549687	4	2	282	m	m	nwmxxf	 44.71	 127.28	nwmxxf	Random	562	0	1.00
1437115818.201	549687	4	3	467	x	x	nwmxxf	 44.71	 127.28	nwmxxf	Random	1029	0	1.00
1437115818.357	549687	4	4	157	x	x	nwmxxf	 44.71	 127.28	nwmxxf	Random	1186	0	1.00
1437115818.513	549687	4	5	156	f	f	nwmxxf	 44.71	 127.28	nwmxxf	Random	1342	0	1.00
1437115819.355	549687	5	0	0	v	v	vrphmee	 51.28	  85.59	vrphmee	Random	0	0	1.00
1437115819.636	549687	5	1	280	r	r	vrphmee	 51.28	  85.59	vrphmee	Random	280	0	1.00
1437115819.823	549687	5	2	187	p	p	vrphmee	 51.28	  85.59	vrphmee	Random	467	0	1.00
1437115820.073	549687	5	3	250	h	h	vrphmee	 51.28	  85.59	vrphmee	Random	717	0	1.00
1437115820.447	549687	5	4	375	m	m	vrphmee	 51.28	  85.59	vrphmee	Random	1092	0	1.00
1437115820.603	549687	5	5	155	e	e	vrphmee	 51.28	  85.59	vrphmee	Random	1247	0	1.00
1437115820.759	549687	5	6	157	e	e	vrphmee	 51.28	  85.59	vrphmee	Random	1404	0	1.00
1437115821.96	549687	6	0	0	v	v	vunbgd	 36.99	 119.65	vunbgd	Random	0	0	1.00
1437115822.148	549687	6	1	187	u	u	vunbgd	 36.99	 119.65	vunbgd	Random	187	0	1.00
1437115822.397	549687	6	2	250	n	n	vunbgd	 36.99	 119.65	vunbgd	Random	437	0	1.00
1437115822.709	549687	6	3	312	b	b	vunbgd	 36.99	 119.65	vunbgd	Random	749	0	1.00
1437115823.208	549687	6	4	498	g	g	vunbgd	 36.99	 119.65	vunbgd	Random	1247	0	1.00
1437115823.583	549687	6	5	375	d	d	vunbgd	 36.99	 119.65	vunbgd	Random	1622	0	1.00
1437115824.519	549687	7	0	0	b	b	bsrpqj	 22.89	 207.74	bsrpqj	Random	0	0	0.75
1437115824.8	549687	7	1	280	s	s	bsrpqj	 22.89	 207.74	bsrpqj	Random	280	0	0.75
1437115825.205	549687	7	2	405	r	r	bsrpqj	 22.89	 207.74	bsrpqj	Random	685	0	0.75
1437115825.517	549687	7	3	312	p	p	bsrpqj	 22.89	 207.74	bsrpqj	Random	997	0	0.75
1437115825.954	549687	7	4	437	q	q	bsrpqj	 22.89	 207.74	bsrpqj	Random	1434	0	0.75
1437115826.297	549687	7	5	343	j	j	bsrpqj	 22.89	 207.74	bsrpqj	Random	1777	0	0.75
1437115826.297	549687	7	6	0	k	k	bsrpqj	 22.89	 207.74	bsrpqj	Random	1777	0	0.75
1437115827.14	549687	7	7	844		BackSpace	bsrpqj	 22.89	 207.74	bsrpqj	Random	2621	0	0.75
1437115829.074	549687	8	0	0	y	y	yrchgp	 30.52	 205.63	yrchgp	Random	0	0	1.00
1437115829.292	549687	8	1	218	r	r	yrchgp	 30.52	 205.63	yrchgp	Random	218	0	1.00
1437115829.667	549687	8	2	375	c	c	yrchgp	 30.52	 205.63	yrchgp	Random	593	0	1.00
1437115829.885	549687	8	3	218	h	h	yrchgp	 30.52	 205.63	yrchgp	Random	811	0	1.00
1437115830.603	549687	8	4	718	g	g	yrchgp	 30.52	 205.63	yrchgp	Random	1529	0	1.00
1437115831.04	549687	8	5	437	p	p	yrchgp	 30.52	 205.63	yrchgp	Random	1966	0	1.00
1437115832.662	549687	9	0	0	q	q	qslpag	 44.71	 156.65	qslpag	Random	0	0	1.00
1437115832.943	549687	9	1	281	s	s	qslpag	 44.71	 156.65	qslpag	Random	281	0	1.00
1437115833.473	549687	9	2	530	l	l	qslpag	 44.71	 156.65	qslpag	Random	811	0	1.00
