input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1439988364.798	372392	0	0	0	s	s	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	0	0	0.90
1439988364.985	372392	0	1	186	e	e	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	186	0	0.90
1439988365.11	372392	0	2	125	e	e	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	311	0	0.90
1439988365.203	372392	0	3	93	_	space	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	404	0	0.90
1439988365.297	372392	0	4	94	y	y	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	498	0	0.90
1439988365.484	372392	0	5	187	o	o	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	685	0	0.90
1439988365.671	372392	0	6	187	u	u	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	872	0	0.90
1439988365.734	372392	0	7	63	_	space	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	935	0	0.90
1439988365.89	372392	0	8	157	v	v	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	1092	0	0.90
1439988365.952	372392	0	9	61	u	u	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	1153	0	0.90
1439988366.139	372392	0	10	187	n	n	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	1340	0	0.90
1439988366.389	372392	0	11	250	b	b	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	1590	0	0.90
1439988366.514	372392	0	12	125	g	g	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	1715	0	0.90
1439988366.701	372392	0	13	187	s	s	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	1902	0	0.90
1439988367.075	372392	0	14	374		BackSpace	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	2276	0	0.90
1439988367.2	372392	0	15	125	d	d	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	2401	0	0.90
1439988367.356	372392	0	16	156	_	space	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	2557	0	0.90
1439988367.45	372392	0	17	94	s	s	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	2651	0	0.90
1439988367.543	372392	0	18	93	o	o	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	2744	0	0.90
1439988367.668	372392	0	19	125	o	o	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	2869	0	0.90
1439988368.448	372392	0	20	780	n	n	see you vunbgd soon	 59.19	 157.89	see you vunbgd soon	Mix	3649	0	0.90
1439988373.003	372392	1	0	0	y	y	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	0	0	1.00
1439988373.222	372392	1	1	218	o	o	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	218	0	1.00
1439988373.409	372392	1	2	187	u	u	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	405	0	1.00
1439988373.534	372392	1	3	125	_	space	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	530	0	1.00
1439988373.627	372392	1	4	94	h	h	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	624	0	1.00
1439988373.659	372392	1	5	31	a	a	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	655	0	1.00
1439988373.846	372392	1	6	187	v	v	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	842	0	1.00
1439988374.033	372392	1	7	187	e	e	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	1029	0	1.00
1439988374.095	372392	1	8	63	_	space	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	1092	0	1.00
1439988374.189	372392	1	9	93	a	a	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	1185	0	1.00
1439988374.345	372392	1	10	157	_	space	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	1342	0	1.00
1439988374.501	372392	1	11	155	q	q	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	1497	0	1.00
1439988374.751	372392	1	12	250	s	s	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	1747	0	1.00
1439988375	372392	1	13	249	l	l	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	1996	0	1.00
1439988375.219	372392	1	14	220	p	p	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	2216	0	1.00
1439988375.375	372392	1	15	155	a	a	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	2371	0	1.00
1439988375.562	372392	1	16	188	g	g	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	2559	0	1.00
1439988375.687	372392	1	17	125	_	space	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	2684	0	1.00
1439988375.843	372392	1	18	155	n	n	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	2839	0	1.00
1439988376.03	372392	1	19	187	i	i	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	3026	0	1.00
1439988376.061	372392	1	20	32	c	c	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	3058	0	1.00
1439988376.248	372392	1	21	186	e	e	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	3244	0	1.00
1439988376.279	372392	1	22	32	_	space	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	3276	0	1.00
1439988376.342	372392	1	23	62	h	h	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	3338	0	1.00
1439988376.529	372392	1	24	188	o	o	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	3526	0	1.00
1439988376.654	372392	1	25	125	l	l	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	3651	0	1.00
1439988376.841	372392	1	26	187	i	i	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	3838	0	1.00
1439988376.903	372392	1	27	62	d	d	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	3900	0	1.00
1439988376.966	372392	1	28	63	a	a	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	3963	0	1.00
1439988377.091	372392	1	29	125	y	y	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	4088	0	1.00
1439988377.184	372392	1	30	92	_	space	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	4180	0	1.00
1439988377.278	372392	1	31	95	t	t	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	4275	0	1.00
1439988377.371	372392	1	32	93	o	o	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	4368	0	1.00
1439988377.527	372392	1	33	155	o	o	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	4523	0	1.00
1439988377.683	372392	1	34	157	.	period	you have a qslpag nice holiday too.	 87.18	  61.92	you have a qslpag nice holiday too.	Mix	4680	0	1.00
1439988385.608	372392	2	0	0	w	w	we can have ynuyqx wine and catch up.	 67.22	 121.07	we can have ynuyqx wine and catch up.	Mix	0	0	1.00
1439988385.733	372392	2	1	125	e	e	we can have ynuyqx wine and catch up.	 67.22	 121.07	we can have ynuyqx wine and catch up.	Mix	125	0	1.00
