input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1438242779.076	68349	0	0	0	Shift_L	Shift_L	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	0	0	0.96
1438242779.201	68349	0	1	125	S	S	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	125	0	0.96
1438242779.45	68349	0	2	249	e	e	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	374	0	0.96
1438242779.856	68349	0	3	405	_	space	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	779	0	0.96
1438242780.106	68349	0	4	250	o	o	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	1029	0	0.96
1438242780.293	68349	0	5	188	l	l	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	1217	0	0.96
1438242780.511	68349	0	6	217	i	i	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	1434	0	0.96
1438242780.636	68349	0	7	125	s	s	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	1559	0	0.96
1438242780.823	68349	0	8	187	i	i	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	1746	0	0.96
1438242781.385	68349	0	9	563	_	space	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	2309	0	0.96
1438242782.633	68349	0	10	1247	g	g	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	3556	0	0.96
1438242783.413	68349	0	11	781	j	j	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	4337	0	0.96
1438242784.286	68349	0	12	873	r	r	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	5210	0	0.96
1438242784.505	68349	0	13	219	p	p	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	5429	0	0.96
1438242785.971	68349	0	14	1465	g	g	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	6894	0	0.96
1438242786.19	68349	0	15	220	t	t	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	7114	0	0.96
1438242786.595	68349	0	16	405	_	space	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	7519	0	0.96
1438242786.814	68349	0	17	218	h	h	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	7737	0	0.96
1438242786.907	68349	0	18	94	i	i	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	7831	0	0.96
1438242787.063	68349	0	19	155	e	e	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	7986	0	0.96
1438242787.219	68349	0	20	157	n	n	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	8143	0	0.96
1438242787.344	68349	0	21	125	o	o	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	8268	0	0.96
1438242787.469	68349	0	22	125	a	a	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	8393	0	0.96
1438242787.75	68349	0	23	281	.	period	Se olisi gjrpgt hienoa.	 30.44	 371.23	Se olisi gjrpgt hienoa.	Mix	8674	0	0.96
1438242789.216	68349	1	0	0	Shift_L	Shift_L	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	0	0	0.95
1438242789.31	68349	1	1	93	L	L	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	93	0	0.95
1438242789.746	68349	1	2	436	ä	adiaeresis	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	529	0	0.95
1438242790.058	68349	1	3	313	h	h	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	842	0	0.95
1438242790.183	68349	1	4	125	e	e	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	967	0	0.95
1438242790.37	68349	1	5	186	t	t	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	1153	0	0.95
1438242790.495	68349	1	6	125	t	t	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	1278	0	0.95
1438242790.589	68349	1	7	94	ä	adiaeresis	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	1372	0	0.95
1438242790.838	68349	1	8	249	i	i	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	1621	0	0.95
1438242790.963	68349	1	9	125	s	s	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	1746	0	0.95
1438242791.15	68349	1	10	188	i	i	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	1934	0	0.95
1438242791.369	68349	1	11	218	t	t	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	2152	0	0.95
1438242791.494	68349	1	12	125	k	k	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	2277	0	0.95
1438242791.806	68349	1	13	312	ö	odiaeresis	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	2589	0	0.95
1438242792.242	68349	1	14	437	_	space	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	3026	0	0.95
1438242792.866	68349	1	15	623	b	b	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	3649	0	0.95
1438242793.21	68349	1	16	344	n	n	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	3993	0	0.95
1438242793.459	68349	1	17	250	a	a	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	4243	0	0.95
1438242794.208	68349	1	18	748	d	d	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	4991	0	0.95
1438242794.458	68349	1	19	250	t	t	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	5241	0	0.95
1438242794.676	68349	1	20	219	v	v	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	5460	0	0.95
1438242794.988	68349	1	21	311	_	space	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	5771	0	0.95
1438242795.175	68349	1	22	187	m	m	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	5958	0	0.95
1438242795.3	68349	1	23	125	i	i	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	6083	0	0.95
1438242795.487	68349	1	24	187	n	n	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	6270	0	0.95
1438242795.643	68349	1	25	156	u	u	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	6426	0	0.95
1438242795.862	68349	1	26	219	l	l	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	6645	0	0.95
1438242795.986	68349	1	27	124	l	l	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	6769	0	0.95
1438242796.049	68349	1	28	63	e	e	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	6832	0	0.95
1438242796.267	68349	1	29	218	_	space	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	7050	0	0.95
1438242796.392	68349	1	30	125	s	s	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	7175	0	0.95
1438242796.61	68349	1	31	218	ä	adiaeresis	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	7393	0	0.95
1438242797.172	68349	1	32	562	h	h	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	7955	0	0.95
1438242797.453	68349	1	33	281	k	k	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	8236	0	0.95
1438242797.671	68349	1	34	218	ö	odiaeresis	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	8454	0	0.95
1438242798.202	68349	1	35	531	p	p	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	8985	0	0.95
1438242798.389	68349	1	36	187	o	o	Lähettäisitkö bnadtv minulle sähköpostia?	 43.84	 167.10	Lähettäisitkö bnadtv minulle sähköpostia?	Mix	9172	0	0.95
