input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1439543600.236	267678	3	2	249	a	a	mkacsn	 20.03	 464.05	mkacsn	Random	499	0	1.00
1439543601.359	267678	3	3	1122	c	c	mkacsn	 20.03	 464.05	mkacsn	Random	1621	0	1.00
1439543602.451	267678	3	4	1092	s	s	mkacsn	 20.03	 464.05	mkacsn	Random	2713	0	1.00
1439543602.732	267678	3	5	282	n	n	mkacsn	 20.03	 464.05	mkacsn	Random	2995	0	1.00
1439543604.698	267678	4	0	0	o	o	odkfey	 22.36	 469.85	odkfey	Random	0	0	1.00
1439543605.072	267678	4	1	374	d	d	odkfey	 22.36	 469.85	odkfey	Random	374	0	1.00
1439543605.447	267678	4	2	375	k	k	odkfey	 22.36	 469.85	odkfey	Random	749	0	1.00
1439543606.819	267678	4	3	1372	f	f	odkfey	 22.36	 469.85	odkfey	Random	2121	0	1.00
1439543607.131	267678	4	4	312	e	e	odkfey	 22.36	 469.85	odkfey	Random	2433	0	1.00
1439543607.381	267678	4	5	250	y	y	odkfey	 22.36	 469.85	odkfey	Random	2683	0	1.00
1439543609.44	267678	5	0	0	h	h	huohcy	 21.13	 329.54	huohcy	Random	0	0	1.00
1439543609.721	267678	5	1	280	u	u	huohcy	 21.13	 329.54	huohcy	Random	280	0	1.00
1439543610.127	267678	5	2	407	o	o	huohcy	 21.13	 329.54	huohcy	Random	687	0	1.00
1439543610.969	267678	5	3	842	h	h	huohcy	 21.13	 329.54	huohcy	Random	1529	0	1.00
1439543611.968	267678	5	4	998	c	c	huohcy	 21.13	 329.54	huohcy	Random	2527	0	1.00
1439543612.28	267678	5	5	312	y	y	huohcy	 21.13	 329.54	huohcy	Random	2839	0	1.00
1439543614.027	267678	6	0	0	v	v	vtljjo	 21.14	 324.21	vtljjo	Random	0	0	1.00
1439543614.495	267678	6	1	467	t	t	vtljjo	 21.14	 324.21	vtljjo	Random	467	0	1.00
1439543615.431	267678	6	2	937	l	l	vtljjo	 21.14	 324.21	vtljjo	Random	1404	0	1.00
1439543616.304	267678	6	3	872	j	j	vtljjo	 21.14	 324.21	vtljjo	Random	2276	0	1.00
1439543616.492	267678	6	4	189	j	j	vtljjo	 21.14	 324.21	vtljjo	Random	2465	0	1.00
1439543616.866	267678	6	5	373	o	o	vtljjo	 21.14	 324.21	vtljjo	Random	2838	0	1.00
1439543618.894	267678	7	0	0	u	u	uogkww	 17.33	 880.68	uogkww	Random	0	0	1.00
1439543619.144	267678	7	1	250	o	o	uogkww	 17.33	 880.68	uogkww	Random	250	0	1.00
1439543621.39	267678	7	2	2246	g	g	uogkww	 17.33	 880.68	uogkww	Random	2496	0	1.00
1439543621.92	267678	7	3	530	k	k	uogkww	 17.33	 880.68	uogkww	Random	3026	0	1.00
1439543622.232	267678	7	4	312	w	w	uogkww	 17.33	 880.68	uogkww	Random	3338	0	1.00
1439543622.357	267678	7	5	125	w	w	uogkww	 17.33	 880.68	uogkww	Random	3463	0	1.00
1439543624.354	267678	8	0	0	v	v	vunbgd	 12.02	 359.70	vunbgd	Random	0	0	1.00
1439543624.728	267678	8	1	373	u	u	vunbgd	 12.02	 359.70	vunbgd	Random	373	0	1.00
1439543625.852	267678	8	2	1124	n	n	vunbgd	 12.02	 359.70	vunbgd	Random	1497	0	1.00
1439543627.1	267678	8	3	1248	b	b	vunbgd	 12.02	 359.70	vunbgd	Random	2745	0	1.00
1439543628.316	267678	8	4	1216	g	g	vunbgd	 12.02	 359.70	vunbgd	Random	3961	0	1.00
1439543629.346	267678	8	5	1030	d	d	vunbgd	 12.02	 359.70	vunbgd	Random	4991	0	1.00
1439543631.374	267678	9	0	0	n	n	nwmxxf	 14.14	 163.66	nwmxxf	Random	0	0	1.00
1439543632.092	267678	9	1	717	w	w	nwmxxf	 14.14	 163.66	nwmxxf	Random	717	0	1.00
1439543633.028	267678	9	2	937	m	m	nwmxxf	 14.14	 163.66	nwmxxf	Random	1654	0	1.00
1439543634.088	267678	9	3	1059	x	x	nwmxxf	 14.14	 163.66	nwmxxf	Random	2713	0	1.00
1439543634.962	267678	9	4	874	x	x	nwmxxf	 14.14	 163.66	nwmxxf	Random	3587	0	1.00
1439543635.617	267678	9	5	656	f	f	nwmxxf	 14.14	 163.66	nwmxxf	Random	4243	0	1.00
1439543638.924	267678	10	0	0	g	g	gvjbhj	 20.25	 249.06	gvjbhj	Random	0	0	1.00
1439543639.236	267678	10	1	312	v	v	gvjbhj	 20.25	 249.06	gvjbhj	Random	312	0	1.00
1439543639.798	267678	10	2	562	j	j	gvjbhj	 20.25	 249.06	gvjbhj	Random	874	0	1.00
1439543640.796	267678	10	3	997	b	b	gvjbhj	 20.25	 249.06	gvjbhj	Random	1871	0	1.00
1439543641.358	267678	10	4	563	h	h	gvjbhj	 20.25	 249.06	gvjbhj	Random	2434	0	1.00
1439543641.888	267678	10	5	529	j	j	gvjbhj	 20.25	 249.06	gvjbhj	Random	2963	0	1.00
1439543643.76	267678	11	0	0	w	w	weqppe	 22.11	 424.03	weqppe	Random	0	0	1.00
1439543644.135	267678	11	1	375	e	e	weqppe	 22.11	 424.03	weqppe	Random	375	0	1.00
1439543644.884	267678	11	2	749	q	q	weqppe	 22.11	 424.03	weqppe	Random	1124	0	1.00
1439543646.069	267678	11	3	1185	p	p	weqppe	 22.11	 424.03	weqppe	Random	2309	0	1.00
1439543646.225	267678	11	4	155	p	p	weqppe	 22.11	 424.03	weqppe	Random	2464	0	1.00
1439543646.475	267678	11	5	250	e	e	weqppe	 22.11	 424.03	weqppe	Random	2714	0	1.00
1439543648.128	267678	12	0	0	p	p	psdrwk	 16.16	 774.05	psdrwk	Random	0	0	1.00
1439543648.534	267678	12	1	405	s	s	psdrwk	 16.16	 774.05	psdrwk	Random	405	0	1.00
1439543649.033	267678	12	2	499	d	d	psdrwk	 16.16	 774.05	psdrwk	Random	904	0	1.00
1439543651.155	267678	12	3	2122	r	r	psdrwk	 16.16	 774.05	psdrwk	Random	3026	0	1.00
1439543651.529	267678	12	4	375	w	w	psdrwk	 16.16	 774.05	psdrwk	Random	3401	0	1.00
1439543651.841	267678	12	5	312	k	k	psdrwk	 16.16	 774.05	psdrwk	Random	3713	0	1.00
1439543653.682	267678	13	0	0	w	w	vwmbqq	  8.15	 985.92	vwmbqq	Random	0	0	0.75
1439543656.74	267678	13	1	3058		BackSpace	vwmbqq	  8.15	 985.92	vwmbqq	Random	3058	0	0.75
1439543657.239	267678	13	2	499	v	v	vwmbqq	  8.15	 985.92	vwmbqq	Random	3557	0	0.75
1439543657.582	267678	13	3	343	w	w	vwmbqq	  8.15	 985.92	vwmbqq	Random	3900	0	0.75
1439543658.518	267678	13	4	935	m	m	vwmbqq	  8.15	 985.92	vwmbqq	Random	4835	0	0.75
1439543659.516	267678	13	5	999	b	b	vwmbqq	  8.15	 985.92	vwmbqq	Random	5834	0	0.75
1439543660.92	267678	13	6	1404	q	q	vwmbqq	  8.15	 985.92	vwmbqq	Random	7238	0	0.75
1439543661.045	267678	13	7	125	q	q	vwmbqq	  8.15	 985.92	vwmbqq	Random	7363	0	0.75
1439543663.51	267678	14	0	0	v	v	vrphmee	 17.48	 428.69	vrphmee	Random	0	0	1.00
1439543664.072	267678	14	1	562	r	r	vrphmee	 17.48	 428.69	vrphmee	Random	562	0	1.00
1439543665.257	267678	14	2	1184	p	p	vrphmee	 17.48	 428.69	vrphmee	Random	1746	0	1.00
1439543666.006	267678	14	3	750	h	h	vrphmee	 17.48	 428.69	vrphmee	Random	2496	0	1.00
1439543667.16	267678	14	4	1154	m	m	vrphmee	 17.48	 428.69	vrphmee	Random	3650	0	1.00
1439543667.504	267678	14	5	343	e	e	vrphmee	 17.48	 428.69	vrphmee	Random	3993	0	1.00
1439543667.628	267678	14	6	125	e	e	vrphmee	 17.48	 428.69	vrphmee	Random	4118	0	1.00
1439543669.719	267678	15	0	0	l	l	lctddy	 20.04	 431.52	lctddy	Random	0	0	1.00
1439543670.156	267678	15	1	436	c	c	lctddy	 20.04	 431.52	lctddy	Random	436	0	1.00
1439543670.967	267678	15	2	811	t	t	lctddy	 20.04	 431.52	lctddy	Random	1247	0	1.00
1439543672.215	267678	15	3	1248	d	d	lctddy	 20.04	 431.52	lctddy	Random	2495	0	1.00
1439543672.402	267678	15	4	187	d	d	lctddy	 20.04	 431.52	lctddy	Random	2682	0	1.00
1439543672.714	267678	15	5	312	y	y	lctddy	 20.04	 431.52	lctddy	Random	2994	0	1.00
1439543675.304	267678	16	0	0	j	j	jflurm	 19.23	 594.09	jflurm	Random	0	0	1.00
1439543675.928	267678	16	1	624	f	f	jflurm	 19.23	 594.09	jflurm	Random	624	0	1.00
1439543677.581	267678	16	2	1653	l	l	jflurm	 19.23	 594.09	jflurm	Random	2277	0	1.00
1439543677.862	267678	16	3	281	u	u	jflurm	 19.23	 594.09	jflurm	Random	2558	0	1.00
1439543678.143	267678	16	4	280	r	r	jflurm	 19.23	 594.09	jflurm	Random	2838	0	1.00
1439543678.424	267678	16	5	282	m	m	jflurm	 19.23	 594.09	jflurm	Random	3120	0	1.00
1439543680.264	267678	17	0	0	o	o	ohrswt	 16.87	 438.60	ohrswt	Random	0	0	1.00
1439543681.076	267678	17	1	812	h	h	ohrswt	 16.87	 438.60	ohrswt	Random	812	0	1.00
1439543681.824	267678	17	2	747	r	r	ohrswt	 16.87	 438.60	ohrswt	Random	1559	0	1.00
1439543682.136	267678	17	3	312	s	s	ohrswt	 16.87	 438.60	ohrswt	Random	1871	0	1.00
1439543683.509	267678	17	4	1374	w	w	ohrswt	 16.87	 438.60	ohrswt	Random	3245	0	1.00
1439543683.821	267678	17	5	312	t	t	ohrswt	 16.87	 438.60	ohrswt	Random	3557	0	1.00
1439543685.568	267678	18	0	0	y	y	yrchgp	 12.49	 669.00	yrchgp	Random	0	0	1.00
1439543687.378	267678	18	1	1809	r	r	yrchgp	 12.49	 669.00	yrchgp	Random	1809	0	1.00
1439543688.158	267678	18	2	780	c	c	yrchgp	 12.49	 669.00	yrchgp	Random	2589	0	1.00
1439543688.626	267678	18	3	468	h	h	yrchgp	 12.49	 669.00	yrchgp	Random	3057	0	1.00
1439543690.124	267678	18	4	1498	g	g	yrchgp	 12.49	 669.00	yrchgp	Random	4555	0	1.00
1439543690.373	267678	18	5	249	p	p	yrchgp	 12.49	 669.00	yrchgp	Random	4804	0	1.00
1439543692.245	267678	19	0	0	p	p	prtowz	 16.30	 432.33	prtowz	Random	0	0	1.00
1439543692.651	267678	19	1	406	r	r	prtowz	 16.30	 432.33	prtowz	Random	406	0	1.00
1439543693.431	267678	19	2	780	t	t	prtowz	 16.30	 432.33	prtowz	Random	1186	0	1.00
1439543693.992	267678	19	3	561	o	o	prtowz	 16.30	 432.33	prtowz	Random	1747	0	1.00
1439543694.46	267678	19	4	468	w	w	prtowz	 16.30	 432.33	prtowz	Random	2215	0	1.00
1439543695.927	267678	19	5	1467	z	z	prtowz	 16.30	 432.33	prtowz	Random	3682	0	1.00
1439543697.705	267678	20	0	0	e	e	evvphq	 17.33	 276.42	evvphq	Random	0	0	1.00
1439543698.579	267678	20	1	874	v	v	evvphq	 17.33	 276.42	evvphq	Random	874	0	1.00
1439543698.828	267678	20	2	249	v	v	evvphq	 17.33	 276.42	evvphq	Random	1123	0	1.00
1439543699.702	267678	20	3	873	p	p	evvphq	 17.33	 276.42	evvphq	Random	1996	0	1.00
1439543700.576	267678	20	4	875	h	h	evvphq	 17.33	 276.42	evvphq	Random	2871	0	1.00
1439543701.168	267678	20	5	592	q	q	evvphq	 17.33	 276.42	evvphq	Random	3463	0	1.00
1439543702.978	267678	21	0	0	d	d	dawuva	 18.67	 818.94	dawuva	Random	0	0	1.00
1439543703.352	267678	21	1	374	a	a	dawuva	 18.67	 818.94	dawuva	Random	374	0	1.00
1439543703.758	267678	21	2	405	w	w	dawuva	 18.67	 818.94	dawuva	Random	779	0	1.00
1439543705.848	267678	21	3	2091	u	u	dawuva	 18.67	 818.94	dawuva	Random	2870	0	1.00
1439543706.098	267678	21	4	250	v	v	dawuva	 18.67	 818.94	dawuva	Random	3120	0	1.00
1439543706.192	267678	21	5	93	a	a	dawuva	 18.67	 818.94	dawuva	Random	3213	0	1.00
1439543707.658	267678	22	0	0	u	u	uchedt	 17.33	 352.78	uchedt	Random	0	0	1.00
1439543708.001	267678	22	1	342	c	c	uchedt	 17.33	 352.78	uchedt	Random	342	0	1.00
1439543708.937	267678	22	2	937	h	h	uchedt	 17.33	 352.78	uchedt	Random	1279	0	1.00
1439543709.592	267678	22	3	655	e	e	uchedt	 17.33	 352.78	uchedt	Random	1934	0	1.00
1439543710.747	267678	22	4	1154	d	d	uchedt	 17.33	 352.78	uchedt	Random	3088	0	1.00
1439543711.121	267678	22	5	375	t	t	uchedt	 17.33	 352.78	uchedt	Random	3463	0	1.00
1439543714.116	267678	23	0	0	b	b	bnadtv	 21.61	 238.73	bnadtv	Random	0	0	1.00
1439543714.709	267678	23	1	593	n	n	bnadtv	 21.61	 238.73	bnadtv	Random	593	0	1.00
1439543714.928	267678	23	2	219	a	a	bnadtv	 21.61	 238.73	bnadtv	Random	812	0	1.00
1439543715.801	267678	23	3	873	d	d	bnadtv	 21.61	 238.73	bnadtv	Random	1685	0	1.00
1439543716.425	267678	23	4	624	t	t	bnadtv	 21.61	 238.73	bnadtv	Random	2309	0	1.00
1439543716.893	267678	23	5	467	v	v	bnadtv	 21.61	 238.73	bnadtv	Random	2776	0	1.00
1439543718.266	267678	24	0	0	o	o	ophxwt	  9.81	 983.59	ophxwt	Random	0	0	1.00
1439543718.484	267678	24	1	217	p	p	ophxwt	  9.81	 983.59	ophxwt	Random	217	0	1.00
1439543718.89	267678	24	2	407	h	h	ophxwt	  9.81	 983.59	ophxwt	Random	624	0	1.00
1439543721.293	267678	24	3	2402	x	x	ophxwt	  9.81	 983.59	ophxwt	Random	3026	0	1.00
1439543723.383	267678	24	4	2090	w	w	ophxwt	  9.81	 983.59	ophxwt	Random	5116	0	1.00
1439543724.381	267678	24	5	999	t	t	ophxwt	  9.81	 983.59	ophxwt	Random	6115	0	1.00
1439543725.848	267678	25	0	0	p	p	pshegog	 21.38	 337.05	pshegog	Random	0	0	1.00
1439543726.066	267678	25	1	217	s	s	pshegog	 21.38	 337.05	pshegog	Random	217	0	1.00
1439543727.127	267678	25	2	1062	h	h	pshegog	 21.38	 337.05	pshegog	Random	1279	0	1.00
1439543727.876	267678	25	3	748	e	e	pshegog	 21.38	 337.05	pshegog	Random	2027	0	1.00
1439543728.344	267678	25	4	469	g	g	pshegog	 21.38	 337.05	pshegog	Random	2496	0	1.00
1439543729.03	267678	25	5	685	o	o	pshegog	 21.38	 337.05	pshegog	Random	3181	0	1.00
1439543729.217	267678	25	6	187	g	g	pshegog	 21.38	 337.05	pshegog	Random	3368	0	1.00
1439543730.809	267678	26	0	0	k	k	kmrynj	 18.50	 359.65	kmrynj	Random	0	0	1.00
1439543731.214	267678	26	1	404	m	m	kmrynj	 18.50	 359.65	kmrynj	Random	404	0	1.00
1439543732.213	267678	26	2	1000	r	r	kmrynj	 18.50	 359.65	kmrynj	Random	1404	0	1.00
1439543733.242	267678	26	3	1029	y	y	kmrynj	 18.50	 359.65	kmrynj	Random	2433	0	1.00
1439543733.835	267678	26	4	593	n	n	kmrynj	 18.50	 359.65	kmrynj	Random	3026	0	1.00
1439543734.053	267678	26	5	217	j	j	kmrynj	 18.50	 359.65	kmrynj	Random	3243	0	1.00
1439543735.582	267678	27	0	0	j	j	jvhslb	 17.17	 330.85	jvhslb	Random	0	0	1.00
1439543735.988	267678	27	1	405	v	v	jvhslb	 17.17	 330.85	jvhslb	Random	405	0	1.00
1439543737.017	267678	27	2	1029	h	h	jvhslb	 17.17	 330.85	jvhslb	Random	1434	0	1.00
1439543737.392	267678	27	3	375	s	s	jvhslb	 17.17	 330.85	jvhslb	Random	1809	0	1.00
1439543738.453	267678	27	4	1062	l	l	jvhslb	 17.17	 330.85	jvhslb	Random	2871	0	1.00
1439543739.077	267678	27	5	623	b	b	jvhslb	 17.17	 330.85	jvhslb	Random	3494	0	1.00
1439543740.543	267678	28	0	0	a	a	aekbru	 14.57	 511.43	aekbru	Random	0	0	1.00
1439543740.917	267678	28	1	374	e	e	aekbru	 14.57	 511.43	aekbru	Random	374	0	1.00
1439543741.76	267678	28	2	843	k	k	aekbru	 14.57	 511.43	aekbru	Random	1217	0	1.00
1439543742.789	267678	28	3	1029	b	b	aekbru	 14.57	 511.43	aekbru	Random	2246	0	1.00
1439543744.349	267678	28	4	1559	r	r	aekbru	 14.57	 511.43	aekbru	Random	3805	0	1.00
1439543744.661	267678	28	5	313	u	u	aekbru	 14.57	 511.43	aekbru	Random	4118	0	1.00
1439543746.253	267678	29	0	0	o	o	oahpnh	 16.58	 503.95	oahpnh	Random	0	0	1.00
1439543746.502	267678	29	1	249	a	a	oahpnh	 16.58	 503.95	oahpnh	Random	249	0	1.00
1439543747.376	267678	29	2	873	h	h	oahpnh	 16.58	 503.95	oahpnh	Random	1122	0	1.00
1439543747.906	267678	29	3	530	p	p	oahpnh	 16.58	 503.95	oahpnh	Random	1652	0	1.00
1439543748.343	267678	29	4	437	n	n	oahpnh	 16.58	 503.95	oahpnh	Random	2089	0	1.00
1439543749.872	267678	29	5	1529	h	h	oahpnh	 16.58	 503.95	oahpnh	Random	3618	0	1.00
1439543751.619	267678	30	0	0	d	d	dfzoua	  8.82	 718.06	dfzoua	Random	0	0	1.00
1439543753.553	267678	30	1	1934	f	f	dfzoua	  8.82	 718.06	dfzoua	Random	1934	0	1.00
1439543755.706	267678	30	2	2153	z	z	dfzoua	  8.82	 718.06	dfzoua	Random	4087	0	1.00
1439543756.954	267678	30	3	1248	o	o	dfzoua	  8.82	 718.06	dfzoua	Random	5335	0	1.00
1439543757.297	267678	30	4	342	u	u	dfzoua	  8.82	 718.06	dfzoua	Random	5677	0	1.00
1439543758.421	267678	30	5	1125	a	a	dfzoua	  8.82	 718.06	dfzoua	Random	6802	0	1.00
1439543760.043	267678	31	0	0	o	o	oxbcqh	 11.18	 393.43	oxbcqh	Random	0	0	1.00
1439543760.573	267678	31	1	529	x	x	oxbcqh	 11.18	 393.43	oxbcqh	Random	529	0	1.00
1439543761.946	267678	31	2	1374	b	b	oxbcqh	 11.18	 393.43	oxbcqh	Random	1903	0	1.00
1439543762.945	267678	31	3	998	c	c	oxbcqh	 11.18	 393.43	oxbcqh	Random	2901	0	1.00
1439543764.473	267678	31	4	1529	q	q	oxbcqh	 11.18	 393.43	oxbcqh	Random	4430	0	1.00
1439543765.409	267678	31	5	935	h	h	oxbcqh	 11.18	 393.43	oxbcqh	Random	5365	0	1.00
1439543766.938	267678	32	0	0	o	o	odcdpu	 12.49	 503.55	odcdpu	Random	0	0	1.00
1439543767.344	267678	32	1	406	d	d	odcdpu	 12.49	 503.55	odcdpu	Random	406	0	1.00
1439543768.717	267678	32	2	1373	c	c	odcdpu	 12.49	 503.55	odcdpu	Random	1779	0	1.00
1439543769.871	267678	32	3	1154	d	d	odcdpu	 12.49	 503.55	odcdpu	Random	2933	0	1.00
1439543771.306	267678	32	4	1435	p	p	odcdpu	 12.49	 503.55	odcdpu	Random	4368	0	1.00
1439543771.743	267678	32	5	437	u	u	odcdpu	 12.49	 503.55	odcdpu	Random	4805	0	1.00
1439543773.49	267678	33	0	0	j	j	jaolwh	 15.89	 310.80	jaolwh	Random	0	0	1.00
1439543773.958	267678	33	1	467	a	a	jaolwh	 15.89	 310.80	jaolwh	Random	467	0	1.00
1439543774.426	267678	33	2	469	o	o	jaolwh	 15.89	 310.80	jaolwh	Random	936	0	1.00
1439543775.206	267678	33	3	780	l	l	jaolwh	 15.89	 310.80	jaolwh	Random	1716	0	1.00
1439543776.423	267678	33	4	1217	w	w	jaolwh	 15.89	 310.80	jaolwh	Random	2933	0	1.00
1439543777.265	267678	33	5	842	h	h	jaolwh	 15.89	 310.80	jaolwh	Random	3775	0	1.00
1439543779.044	267678	34	0	0	x	x	xlndns	  9.29	 690.72	xlndns	Random	0	0	1.00
1439543780.167	267678	34	1	1123	l	l	xlndns	  9.29	 690.72	xlndns	Random	1123	0	1.00
1439543781.509	267678	34	2	1342	n	n	xlndns	  9.29	 690.72	xlndns	Random	2465	0	1.00
1439543782.819	267678	34	3	1310	d	d	xlndns	  9.29	 690.72	xlndns	Random	3775	0	1.00
1439543783.193	267678	34	4	374	n	n	xlndns	  9.29	 690.72	xlndns	Random	4149	0	1.00
1439543785.502	267678	34	5	2309	s	s	xlndns	  9.29	 690.72	xlndns	Random	6458	0	1.00
1439543787.156	267678	35	0	0	u	u	yadgnv	  8.33	1042.77	yadgnv	Random	0	0	0.75
1439543787.593	267678	35	1	437		BackSpace	yadgnv	  8.33	1042.77	yadgnv	Random	437	0	0.75
1439543787.998	267678	35	2	405	y	y	yadgnv	  8.33	1042.77	yadgnv	Random	842	0	0.75
1439543788.248	267678	35	3	250	a	a	yadgnv	  8.33	1042.77	yadgnv	Random	1092	0	0.75
1439543790.213	267678	35	4	1965	d	d	yadgnv	  8.33	1042.77	yadgnv	Random	3057	0	0.75
1439543793.209	267678	35	5	2996	g	g	yadgnv	  8.33	1042.77	yadgnv	Random	6053	0	0.75
1439543793.895	267678	35	6	686	n	n	yadgnv	  8.33	1042.77	yadgnv	Random	6739	0	0.75
1439543794.363	267678	35	7	468	v	v	yadgnv	  8.33	1042.77	yadgnv	Random	7207	0	0.75
1439543798.013	267678	36	0	0	z	z	zydfzz	 15.63	 385.42	zydfzz	Random	0	0	1.00
1439543799.168	267678	36	1	1154	y	y	zydfzz	 15.63	 385.42	zydfzz	Random	1154	0	1.00
1439543799.979	267678	36	2	812	d	d	zydfzz	 15.63	 385.42	zydfzz	Random	1966	0	1.00
1439543800.915	267678	36	3	935	f	f	zydfzz	 15.63	 385.42	zydfzz	Random	2901	0	1.00
1439543801.726	267678	36	4	812	z	z	zydfzz	 15.63	 385.42	zydfzz	Random	3713	0	1.00
1439543801.851	267678	36	5	125	z	z	zydfzz	 15.63	 385.42	zydfzz	Random	3838	0	1.00
1439543804.316	267678	37	0	0	v	v	varawz	 18.67	 475.00	varawz	Random	0	0	1.00
1439543804.534	267678	37	1	217	a	a	varawz	 18.67	 475.00	varawz	Random	217	0	1.00
1439543804.784	267678	37	2	250	r	r	varawz	 18.67	 475.00	varawz	Random	467	0	1.00
1439543805.595	267678	37	3	812	a	a	varawz	 18.67	 475.00	varawz	Random	1279	0	1.00
1439543806.157	267678	37	4	562	w	w	varawz	 18.67	 475.00	varawz	Random	1841	0	1.00
1439543807.529	267678	37	5	1372	z	z	varawz	 18.67	 475.00	varawz	Random	3213	0	1.00
1439543809.214	267678	38	0	0	q	q	qjrpgt	 11.25	 774.54	qjrpgt	Random	0	0	1.00
1439543810.181	267678	38	1	967	j	j	qjrpgt	 11.25	 774.54	qjrpgt	Random	967	0	1.00
1439543812.584	267678	38	2	2403	r	r	qjrpgt	 11.25	 774.54	qjrpgt	Random	3370	0	1.00
1439543813.145	267678	38	3	560	p	p	qjrpgt	 11.25	 774.54	qjrpgt	Random	3930	0	1.00
1439543813.645	267678	38	4	500	g	g	qjrpgt	 11.25	 774.54	qjrpgt	Random	4430	0	1.00
1439543814.549	267678	38	5	905	t	t	qjrpgt	 11.25	 774.54	qjrpgt	Random	5335	0	1.00
1439543816.265	267678	39	0	0	a	a	awnjvd	 11.80	 577.67	awnjvd	Random	0	0	1.00
1439543817.326	267678	39	1	1060	w	w	awnjvd	 11.80	 577.67	awnjvd	Random	1060	0	1.00
1439543817.669	267678	39	2	343	n	n	awnjvd	 11.80	 577.67	awnjvd	Random	1403	0	1.00
1439543819.573	267678	39	3	1904	j	j	awnjvd	 11.80	 577.67	awnjvd	Random	3307	0	1.00
1439543820.29	267678	39	4	717	v	v	awnjvd	 11.80	 577.67	awnjvd	Random	4024	0	1.00
1439543821.351	267678	39	5	1061	d	d	awnjvd	 11.80	 577.67	awnjvd	Random	5085	0	1.00
1439543822.973	267678	40	0	0	j	j	jdlwbu	 15.14	 455.33	jdlwbu	Random	0	0	1.00
1439543823.566	267678	40	1	592	d	d	jdlwbu	 15.14	 455.33	jdlwbu	Random	592	0	1.00
1439543824.752	267678	40	2	1187	l	l	jdlwbu	 15.14	 455.33	jdlwbu	Random	1779	0	1.00
1439543826.093	267678	40	3	1340	w	w	jdlwbu	 15.14	 455.33	jdlwbu	Random	3119	0	1.00
1439543826.686	267678	40	4	594	b	b	jdlwbu	 15.14	 455.33	jdlwbu	Random	3713	0	1.00
1439543826.936	267678	40	5	250	u	u	jdlwbu	 15.14	 455.33	jdlwbu	Random	3963	0	1.00
1439543828.995	267678	41	0	0	b	b	blpsdt	 14.35	 497.83	blpsdt	Random	0	0	1.00
1439543829.681	267678	41	1	686	l	l	blpsdt	 14.35	 497.83	blpsdt	Random	686	0	1.00
1439543830.649	267678	41	2	968	p	p	blpsdt	 14.35	 497.83	blpsdt	Random	1654	0	1.00
1439543832.271	267678	41	3	1622	s	s	blpsdt	 14.35	 497.83	blpsdt	Random	3276	0	1.00
1439543832.583	267678	41	4	312	d	d	blpsdt	 14.35	 497.83	blpsdt	Random	3588	0	1.00
1439543833.176	267678	41	5	593	t	t	blpsdt	 14.35	 497.83	blpsdt	Random	4181	0	1.00
1439543834.455	267678	42	0	0	k	k	knldkl	 19.04	 419.38	knldkl	Random	0	0	1.00
