input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1438242641.484	68349	31	5	593	q	q	evvphq	 25.31	 204.14	evvphq	Random	2371	0	1.00
1438242643.137	68349	32	0	0	z	z	zfcspx	 16.87	 438.62	zfcspx	Random	0	0	1.00
1438242644.229	68349	32	1	1092	f	f	zfcspx	 16.87	 438.62	zfcspx	Random	1092	0	1.00
1438242645.415	68349	32	2	1185	c	c	zfcspx	 16.87	 438.62	zfcspx	Random	2277	0	1.00
1438242645.665	68349	32	3	250	s	s	zfcspx	 16.87	 438.62	zfcspx	Random	2527	0	1.00
1438242646.413	68349	32	4	749	p	p	zfcspx	 16.87	 438.62	zfcspx	Random	3276	0	1.00
1438242646.694	68349	32	5	280	x	x	zfcspx	 16.87	 438.62	zfcspx	Random	3556	0	1.00
1438242648.597	68349	33	0	0	v	v	varawz	 14.35	 384.94	varawz	Random	0	0	0.60
1438242648.816	68349	33	1	219	a	a	varawz	 14.35	 384.94	varawz	Random	219	0	0.60
1438242649.315	68349	33	2	499	e	e	varawz	 14.35	 384.94	varawz	Random	718	0	0.60
1438242649.377	68349	33	3	62	a	a	varawz	 14.35	 384.94	varawz	Random	780	0	0.60
1438242650.064	68349	33	4	687		BackSpace	varawz	 14.35	 384.94	varawz	Random	1467	0	0.60
1438242650.282	68349	33	5	218		BackSpace	varawz	 14.35	 384.94	varawz	Random	1685	0	0.60
1438242650.969	68349	33	6	687	r	r	varawz	 14.35	 384.94	varawz	Random	2372	0	0.60
1438242651.062	68349	33	7	93	a	a	varawz	 14.35	 384.94	varawz	Random	2465	0	0.60
1438242652.341	68349	33	8	1279	w	w	varawz	 14.35	 384.94	varawz	Random	3744	0	0.60
1438242652.778	68349	33	9	437	z	z	varawz	 14.35	 384.94	varawz	Random	4181	0	0.60
1438242654.401	68349	34	0	0	m	m	mkacsn	 19.43	 321.07	mkacsn	Random	0	0	1.00
1438242655.025	68349	34	1	624	k	k	mkacsn	 19.43	 321.07	mkacsn	Random	624	0	1.00
1438242655.929	68349	34	2	903	a	a	mkacsn	 19.43	 321.07	mkacsn	Random	1527	0	1.00
1438242656.897	68349	34	3	969	c	c	mkacsn	 19.43	 321.07	mkacsn	Random	2496	0	1.00
1438242657.177	68349	34	4	280	s	s	mkacsn	 19.43	 321.07	mkacsn	Random	2776	0	1.00
1438242657.489	68349	34	5	312	n	n	mkacsn	 19.43	 321.07	mkacsn	Random	3088	0	1.00
1438242659.33	68349	35	0	0	j	j	jflurm	 27.87	 356.68	jflurm	Random	0	0	1.00
1438242660.235	68349	35	1	904	f	f	jflurm	 27.87	 356.68	jflurm	Random	904	0	1.00
1438242660.953	68349	35	2	719	l	l	jflurm	 27.87	 356.68	jflurm	Random	1623	0	1.00
1438242661.202	68349	35	3	248	u	u	jflurm	 27.87	 356.68	jflurm	Random	1871	0	1.00
1438242661.327	68349	35	4	125	r	r	jflurm	 27.87	 356.68	jflurm	Random	1996	0	1.00
1438242661.483	68349	35	5	157	m	m	jflurm	 27.87	 356.68	jflurm	Random	2153	0	1.00
1438242663.386	68349	36	0	0	v	v	vrphmee	 32.51	 303.56	vrphmee	Random	0	0	1.00
1438242663.667	68349	36	1	281	r	r	vrphmee	 32.51	 303.56	vrphmee	Random	281	0	1.00
1438242664.541	68349	36	2	873	p	p	vrphmee	 32.51	 303.56	vrphmee	Random	1154	0	1.00
1438242665.133	68349	36	3	592	h	h	vrphmee	 32.51	 303.56	vrphmee	Random	1746	0	1.00
1438242665.383	68349	36	4	250	m	m	vrphmee	 32.51	 303.56	vrphmee	Random	1996	0	1.00
1438242665.477	68349	36	5	95	e	e	vrphmee	 32.51	 303.56	vrphmee	Random	2091	0	1.00
1438242665.601	68349	36	6	124	e	e	vrphmee	 32.51	 303.56	vrphmee	Random	2215	0	1.00
1438242667.005	68349	37	0	0	p	p	prtowz	 30.53	 290.10	prtowz	Random	0	0	1.00
1438242667.411	68349	37	1	405	r	r	prtowz	 30.53	 290.10	prtowz	Random	405	0	1.00
1438242667.754	68349	37	2	343	t	t	prtowz	 30.53	 290.10	prtowz	Random	748	0	1.00
1438242667.973	68349	37	3	219	o	o	prtowz	 30.53	 290.10	prtowz	Random	967	0	1.00
1438242668.097	68349	37	4	124	w	w	prtowz	 30.53	 290.10	prtowz	Random	1091	0	1.00
1438242668.971	68349	37	5	874	z	z	prtowz	 30.53	 290.10	prtowz	Random	1965	0	1.00
1438242670.718	68349	38	0	0	q	q	qslpag	 25.99	 406.21	qslpag	Random	0	0	1.00
1438242671.623	68349	38	1	904	s	s	qslpag	 25.99	 406.21	qslpag	Random	904	0	1.00
1438242671.81	68349	38	2	188	l	l	qslpag	 25.99	 406.21	qslpag	Random	1092	0	1.00
1438242672.715	68349	38	3	904	p	p	qslpag	 25.99	 406.21	qslpag	Random	1996	0	1.00
1438242672.809	68349	38	4	95	a	a	qslpag	 25.99	 406.21	qslpag	Random	2091	0	1.00
1438242673.027	68349	38	5	218	g	g	qslpag	 25.99	 406.21	qslpag	Random	2309	0	1.00
1438242674.493	68349	39	0	0	k	k	knldkl	 26.71	 484.04	knldkl	Random	0	0	1.00
1438242674.712	68349	39	1	218	n	n	knldkl	 26.71	 484.04	knldkl	Random	218	0	1.00
1438242674.899	68349	39	2	187	l	l	knldkl	 26.71	 484.04	knldkl	Random	405	0	1.00
1438242676.209	68349	39	3	1311	d	d	knldkl	 26.71	 484.04	knldkl	Random	1716	0	1.00
1438242676.428	68349	39	4	218	k	k	knldkl	 26.71	 484.04	knldkl	Random	1934	0	1.00
1438242676.74	68349	39	5	312	l	l	knldkl	 26.71	 484.04	knldkl	Random	2246	0	1.00
1438242678.237	68349	40	0	0	j	j	jaolwh	 23.45	 325.98	jaolwh	Random	0	0	0.75
1438242678.331	68349	40	1	94	o	o	jaolwh	 23.45	 325.98	jaolwh	Random	94	0	0.75
1438242678.924	68349	40	2	593		BackSpace	jaolwh	 23.45	 325.98	jaolwh	Random	687	0	0.75
1438242679.049	68349	40	3	125	a	a	jaolwh	 23.45	 325.98	jaolwh	Random	812	0	0.75
1438242679.173	68349	40	4	124	o	o	jaolwh	 23.45	 325.98	jaolwh	Random	936	0	0.75
1438242680.109	68349	40	5	935	l	l	jaolwh	 23.45	 325.98	jaolwh	Random	1871	0	0.75
1438242680.64	68349	40	6	532	w	w	jaolwh	 23.45	 325.98	jaolwh	Random	2403	0	0.75
1438242680.796	68349	40	7	156	h	h	jaolwh	 23.45	 325.98	jaolwh	Random	2559	0	0.75
1438242682.387	68349	41	0	0	x	x	xlndns	 31.02	 318.14	xlndns	Random	0	0	1.00
1438242682.886	68349	41	1	498	l	l	xlndns	 31.02	 318.14	xlndns	Random	498	0	1.00
